DOI_Link,CrossRef_Link,PDF_Link,Private_Favorite,DataFrom_Manual,DOI,ReferenceDOIs,UnstructuredRefString,PrintISSN,OnlineISSN,ArticleTitle_CR,Authors_CR,PublishedDate_CR,ArticleTitle_English_JS,ArticleTitle_Japanese_JS,Link_English_JS,Link_Japanese_JS,Authors_English_JS,Authors_Japanese_JS,JournalCode_JS,MaterialTitle_English_JS,MaterialTitle_Japanese_JS,Volume_JS,SubVolume_JS,Number_JS,StartingPage_JS,EndingPage_JS,PublishedYear_JS,JOI_JS,SystemCode_JS,SystemName_JS,Title_JS,Link_JS,Id_JS,UpdatedOn_JS
https://dx.doi.org/10.3130/aijs.87.1082,https://api.crossref.org/v1/works/10.3130/aijs.87.1082,,,,10.3130/aijs.87.1082,,,1340-4202,1881-8153,,,,OPTIMAL SEISMIC RESPONSE CONTROL OF DAMPED BRACED TUBE SYSTEM WITH FOCUS ON COST PERFORMANCE OF INTRODUCING ENERGY-DISSIPATION DEVICES,ダンパーの導入費用対効果に着目した制振スリット付ブレースチューブ構造の最適地震応答制御,https://www.jstage.jst.go.jp/article/aijs/87/801/87_1082/_article,https://www.jstage.jst.go.jp/article/aijs/87/801/87_1082/_article/-char/ja/,"[""Yuki TERAZAWA"",""Haruki TANAKA"",""Toru TAKEUCHI""]","[""寺澤 友貴"",""田中 陽樹"",""竹内 徹""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,801,1082,1092,2022,,1,J-STAGE,ダンパーの導入費用対効果に着目した制振スリット付ブレースチューブ構造の最適地震応答制御,,https://www.jstage.jst.go.jp/article/aijs/87/801/87_1082/_article/-char/ja/,2022-11-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.990,https://api.crossref.org/v1/works/10.3130/aijs.87.990,,,,10.3130/aijs.87.990,,,1340-4202,1881-8153,,,,EFFECT OF ERECTION METHODS ON FORMWORK DEFORMATION DUE TO LATERAL PRESSURE OF CONCRETE IN CONVENTIONAL WALL FORMWORK,在来型枠工法における壁型枠の構成方法がコンクリートの側圧による型枠の変形に及ぼす影響,https://www.jstage.jst.go.jp/article/aijs/87/801/87_990/_article,https://www.jstage.jst.go.jp/article/aijs/87/801/87_990/_article/-char/ja/,"[""Takumi ARAMAKI"",""Yoshihisa NAKATA"",""Shuzo OTSUKA"",""Kenichi ICHISE""]","[""荒巻 卓見"",""中田 善久"",""大塚 秀三"",""一瀬 賢一""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,801,990,1001,2022,,1,J-STAGE,在来型枠工法における壁型枠の構成方法がコンクリートの側圧による型枠の変形に及ぼす影響,,https://www.jstage.jst.go.jp/article/aijs/87/801/87_990/_article/-char/ja/,2022-11-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.1093,https://api.crossref.org/v1/works/10.3130/aijs.87.1093,,,,10.3130/aijs.87.1093,,,1340-4202,1881-8153,,,,A STUDY ON DETERIORATION EVALUATION INDEX USING THE IMPACT ACOUSTIC METHOD BASED ON DETERIORATION SURVEY OF RC COLUMNS ON HASIMA ISLAND,端島のRC柱の劣化調査に基づく打音法を用いた劣化評価指標に関する検討,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1093/_article,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1093/_article/-char/ja/,"[""Akiko SUGAHARA"",""Yasuhiro HIRAGURI"",""Ichizo KISHIMOTO""]","[""菅原 彬子"",""平栗 靖浩"",""岸本 一蔵""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,802,1093,1103,2022,,1,J-STAGE,端島のRC柱の劣化調査に基づく打音法を用いた劣化評価指標に関する検討,,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1093/_article/-char/ja/,2022-12-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.1104,https://api.crossref.org/v1/works/10.3130/aijs.87.1104,,,,10.3130/aijs.87.1104,,,1340-4202,1881-8153,,,,STUDY OF A REPAIR EFFECT OF SAP-MIXED PATCH REPAIR MATERIL FOR RC MEMBER DETERIORATED BY CHLORIDE INDUCED CORROSION,塩害劣化したRC部材へのSAPを混和した断面修復材による補修効果の検討,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1104/_article,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1104/_article/-char/ja/,"[""Masayuki TSUKAGOSHI"",""Yuji YAMADA"",""Hirotaka HAZEHARA"",""Kazuhide NAKAYAMA"",""Takao UEDA""]","[""塚越 雅幸"",""山田 悠二"",""櫨原 弘貴"",""中山 一秀"",""上田 隆雄""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,802,1104,1110,2022,,1,J-STAGE,塩害劣化したRC部材へのSAPを混和した断面修復材による補修効果の検討,,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1104/_article/-char/ja/,2022-12-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.1111,https://api.crossref.org/v1/works/10.3130/aijs.87.1111,,,,10.3130/aijs.87.1111,,,1340-4202,1881-8153,,,,TIME-HISTORY ANALYSIS AND SIMPLILIED STEADY PREDICTION METHODS OF FULL-SCALE MULTI-LAYERED VISCOELASTIC DAMPERS SUBJECTED TO LONG-DURATION LOADING CONSIDERING EFFECTS OF HEAT CONDUCTION AND CONVECTION,長時間加振時における熱伝導・伝達の影響を考慮した実大複層粘弾性ダンパーの時刻歴解析手法と簡易定常予測手法,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1111/_article,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1111/_article/-char/ja/,"[""Shohei OKUDA"",""Daiki SATO"",""Dave Montellano OSABEL""]","[""奥田 翔平"",""佐藤 大樹"",""Dave Montellano Osabel""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,802,1111,1122,2022,,1,J-STAGE,長時間加振時における熱伝導・伝達の影響を考慮した実大複層粘弾性ダンパーの時刻歴解析手法と簡易定常予測手法,,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1111/_article/-char/ja/,2022-12-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.1123,https://api.crossref.org/v1/works/10.3130/aijs.87.1123,,,,10.3130/aijs.87.1123,,,1340-4202,1881-8153,,,,EARTHQUAKE RESPONSE PREDICTION OF SEISMICALLY ISOLATED BUILDINGS BASED ON RESPONSE SPECTRUM METHOD CONSIDERING CHANGES IN CHARACTERISTICS OF LEAD RUBBER BEARINGS DUE TO REPEATED DEFORMATION,鉛プラグ挿入型積層ゴムの繰返し変形による特性変化を考慮した応答スペクトル法に基づく免震建物の地震応答予測,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1123/_article,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1123/_article/-char/ja/,"[""Masahito KOBAYASHI"",""Keita SATO"",""Kazunori SATO""]","[""小林 正人"",""佐藤 啓太"",""佐藤 和紀""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,802,1123,1132,2022,,1,J-STAGE,鉛プラグ挿入型積層ゴムの繰返し変形による特性変化を考慮した応答スペクトル法に基づく免震建物の地震応答予測,,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1123/_article/-char/ja/,2022-12-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.1133,https://api.crossref.org/v1/works/10.3130/aijs.87.1133,,,,10.3130/aijs.87.1133,,,1340-4202,1881-8153,,,,RATIONAL DESIGN METHOD OF HYBRID VIBRATION CONTROL SYSTEM USING INERTIAL MASS DAMPER AS SUPRESSION MECHANISM OF EIGEN-PERIOD FLUCNATION BY INSTALLATION OF BUCKLING-RESTRAINT BRACES,座屈拘束ブレース設置による固有周期変動の抑制機構として慣性質量ダンパーを用いたハイブリッド制振システムの配置及び性能の合理的設計法,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1133/_article,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1133/_article/-char/ja/,"[""Daisuke HARADA"",""Shinta YOSHITOMI""]","[""原田 大輔"",""吉富 信太""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,802,1133,1141,2022,,1,J-STAGE,座屈拘束ブレース設置による固有周期変動の抑制機構として慣性質量ダンパーを用いたハイブリッド制振システムの配置及び性能の合理的設計法,,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1133/_article/-char/ja/,2022-12-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.1142,https://api.crossref.org/v1/works/10.3130/aijs.87.1142,,,,10.3130/aijs.87.1142,,,1340-4202,1881-8153,,,,THERMAL-MECHANICAL COUPLED BEHAVIOR OF TIN RUBBER SEISMIC ISOLATION BEARINGS,錫プラグ入り免震積層ゴムの熱・力学連成挙動に関する研究,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1142/_article,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1142/_article/-char/ja/,"[""Masayuki YANAGI"",""Miyuki SHIMIZU"",""Hidenori KIDA"",""Hiroki NAGAI"",""Ken ISHII"",""Masaru KIKUCHI""]","[""柳 勝幸"",""清水 美雪"",""木田 英範"",""長井 大樹"",""石井 建"",""菊地 優""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,802,1142,1151,2022,,1,J-STAGE,錫プラグ入り免震積層ゴムの熱・力学連成挙動に関する研究,,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1142/_article/-char/ja/,2022-12-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.1152,https://api.crossref.org/v1/works/10.3130/aijs.87.1152,,,,10.3130/aijs.87.1152,,,1340-4202,1881-8153,,,,"BROADBAND SOURCE MODELS OF THE OFF MIYAGI EARTHQUAKES IN MARCH AND MAY, 2021 AND THE RUPTURE DIRECTIONS OF MODERATE-SIZED EARTHQUAKES IN THE SOURCE REGION",2021年3月と5月の宮城県沖の地震の広帯域震源モデルと震源域の中規模地震の破壊伝播方向,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1152/_article,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1152/_article/-char/ja/,"[""Toshimi SATOH""]","[""佐藤 智美""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,802,1152,1163,2022,,1,J-STAGE,2021年3月と5月の宮城県沖の地震の広帯域震源モデルと震源域の中規模地震の破壊伝播方向,,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1152/_article/-char/ja/,2022-12-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.1164,https://api.crossref.org/v1/works/10.3130/aijs.87.1164,,,,10.3130/aijs.87.1164,,,1340-4202,1881-8153,,,,A STUDY ON STATIC MECHANICAL PROPERTIES OF VERTICAL SEISMIC ISOLATION SYSTEM WITH PARALLEL LINK MECHANISM,パラレルリンク機構を用いた鉛直免震システムの静的力学特性に関する研究,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1164/_article,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1164/_article/-char/ja/,"[""Tetsuya TOMIZAWA"",""Itsuki MATSUMOTO"",""Koya OGAWA"",""Manabu YAMADA"",""Eiji SATO"",""Hirohisa FUKUI""]","[""富澤 徹弥"",""松本 樹"",""小川 航矢"",""山田 学"",""佐藤 栄児"",""福井 弘久""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,802,1164,1173,2022,,1,J-STAGE,パラレルリンク機構を用いた鉛直免震システムの静的力学特性に関する研究,,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1164/_article/-char/ja/,2022-12-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.1174,https://api.crossref.org/v1/works/10.3130/aijs.87.1174,,,,10.3130/aijs.87.1174,,,1340-4202,1881-8153,,,,BEARING CAPACITY AND SLIDING RESISTANCE OF SPREAD FOUNDATION UNDER VERTICAL AND LATERAL COMBINED LOAD,鉛直・水平複合荷重時の直接基礎の滑動抵抗と支持力特性,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1174/_article,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1174/_article/-char/ja/,"[""Shuji TAMURA"",""Shuhei OTUKA"",""Takehiro OKUMURA"",""Kazuhiro KANEDA"",""Masamichi AOKI""]","[""田村 修次"",""大塚 修平"",""奥村 豪悠"",""金田 一広"",""青木 雅路""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,802,1174,1180,2022,,1,J-STAGE,鉛直・水平複合荷重時の直接基礎の滑動抵抗と支持力特性,,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1174/_article/-char/ja/,2022-12-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.1181,https://api.crossref.org/v1/works/10.3130/aijs.87.1181,,,,10.3130/aijs.87.1181,,,1340-4202,1881-8153,,,,ASSESSMENT ON EVALUATION OF OUT-OF-PLANE SHEAR STRENGTH OF REINFORCED CONCRETE PLATE SEISMIC-RETROFITTED WITH POST-INSTALLED SHEAR REINFORCEMENT,増設せん断補強筋により耐震補強した鉄筋コンクリート平板の面外せん断耐力評価に関する一考察,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1181/_article,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1181/_article/-char/ja/,"[""Takashi OKAYASU"",""Yoshikazu TAKAINE"",""Hiroshi MORIKAWA"",""Hiroya MURAKAMI"",""Takahisa KAWASE""]","[""岡安 隆史"",""高稻 宜和"",""森川 博司"",""村上 浩也"",""川瀬 喬久""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,802,1181,1192,2022,,1,J-STAGE,増設せん断補強筋により耐震補強した鉄筋コンクリート平板の面外せん断耐力評価に関する一考察,,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1181/_article/-char/ja/,2022-12-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.1193,https://api.crossref.org/v1/works/10.3130/aijs.87.1193,,,,10.3130/aijs.87.1193,,,1340-4202,1881-8153,,,,FORM-FINDING ANALYSIS OF HANGING MEMBRANE USING HORIZONTAL MEMBRANE STRESS DISTRIBUTION BY FINITE ELEMENT STRESS ANALYSIS,FEM解析から得られる水平膜力分布を用いた吊り下げ膜の形状解析,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1193/_article,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1193/_article/-char/ja/,"[""Hiroyuki SHIOMI"",""Kenji YAMAMOTO""]","[""塩見 裕幸"",""山本 憲司""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,802,1193,1200,2022,,1,J-STAGE,FEM解析から得られる水平膜力分布を用いた吊り下げ膜の形状解析,,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1193/_article/-char/ja/,2022-12-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.1201,https://api.crossref.org/v1/works/10.3130/aijs.87.1201,,,,10.3130/aijs.87.1201,,,1340-4202,1881-8153,,,,ANALYSIS OF ROCKING COLUMN BEHAVIOR CONSIDERING STRESS DISTRIBUTION OF COLUMN USING FIBER ELEMENTS,ファイバーモデルで柱脚の応力状態を考慮した柱の傾斜復元力挙動の解析,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1201/_article,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1201/_article/-char/ja/,"[""Rong HU"",""Makoto MURAMOTO""]","[""胡 蓉"",""村本 真""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,802,1201,1212,2022,,1,J-STAGE,ファイバーモデルで柱脚の応力状態を考慮した柱の傾斜復元力挙動の解析,,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1201/_article/-char/ja/,2022-12-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.1213,https://api.crossref.org/v1/works/10.3130/aijs.87.1213,,,,10.3130/aijs.87.1213,,,1340-4202,1881-8153,,,,SEISMIC PERFORMANCE EVALUATION OF RC BUILDINGS CONSIDERING THE IN-PLANE AND OUT-OF-PLANE PERFORMANCE OF UNREINFORCED MASONRY WALLS,無補強組積造壁の面内・面外性能を考慮するＲＣ建築の耐震性能評価,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1213/_article,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1213/_article/-char/ja/,"[""Yasushi SANADA"",""Sujan PRADHAN""]","[""真田 靖士"",""パラダン スージャン""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,802,1213,1224,2022,,1,J-STAGE,無補強組積造壁の面内・面外性能を考慮するＲＣ建築の耐震性能評価,,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1213/_article/-char/ja/,2022-12-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.1225,https://api.crossref.org/v1/works/10.3130/aijs.87.1225,,,,10.3130/aijs.87.1225,,,1340-4202,1881-8153,,,,EVALUATION METHOD OF SHEAR CAPACITY OF REINFORCED CONCRETE WALLS IN CONSIDERATION OF TRI-DIRECTIONAL LOADING,三次元載荷条件を考慮した鉄筋コンクリート造耐震壁のせん断終局耐力評価手法,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1225/_article,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1225/_article/-char/ja/,"[""Ryo YAMADA"",""Masanori TANI"",""Minehiro NISHIYAMA""]","[""山田 諒"",""谷 昌典"",""西山 峰広""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,802,1225,1236,2022,,1,J-STAGE,三次元載荷条件を考慮した鉄筋コンクリート造耐震壁のせん断終局耐力評価手法,,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1225/_article/-char/ja/,2022-12-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.1237,https://api.crossref.org/v1/works/10.3130/aijs.87.1237,,,,10.3130/aijs.87.1237,,,1340-4202,1881-8153,,,,SEISMIC SAFETY EVALUATION OF STEEL BUILDINGS BY ENERGY BALANCE METHOD CONSIDERING EFFECT OF CYCLIC DEFORMATION OF BEAM-END CONNECTIONS,梁端部の繰り返し変形の影響を考慮したエネルギー法による鉄骨造建築物の耐震安全性評価,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1237/_article,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1237/_article/-char/ja/,"[""Yosuke KANESHIRO"",""Takuya UEKI"",""Takashi HASEGAWA"",""Hiroto NAKAGAWA"",""Hisaya KAMURA""]","[""金城 陽介"",""植木 卓也"",""長谷川 隆"",""中川 博人"",""加村 久哉""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,802,1237,1246,2022,,1,J-STAGE,梁端部の繰り返し変形の影響を考慮したエネルギー法による鉄骨造建築物の耐震安全性評価,,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1237/_article/-char/ja/,2022-12-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.1247,https://api.crossref.org/v1/works/10.3130/aijs.87.1247,,,,10.3130/aijs.87.1247,,,1340-4202,1881-8153,,,,NUMERICAL INVESTIGATION OF DYNAMIC RESPONSE CHARACTERISTIC OF DAMPED BRACED TUBE SYSTEM WITH DIFFERENT DAMPED SLIT COMFIGURATION,スリット配置の異なるオイルダンパースリット付ブレースチューブ構造の動的応答特性,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1247/_article,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1247/_article/-char/ja/,"[""Yuki TERAZAWA"",""Yoji ISHIBASHI"",""Haruki TANAKA"",""Ryo YOKOYAMA"",""Hiroki MIZUNO"",""Toru TAKEUCHI""]","[""寺澤 友貴"",""石橋 洋二"",""田中 陽樹"",""横山 亮"",""水野 紘貴"",""竹内 徹""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,802,1247,1256,2022,,1,J-STAGE,スリット配置の異なるオイルダンパースリット付ブレースチューブ構造の動的応答特性,,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1247/_article/-char/ja/,2022-12-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.1257,https://api.crossref.org/v1/works/10.3130/aijs.87.1257,,,,10.3130/aijs.87.1257,,,1340-4202,1881-8153,,,,RELATIONSHIPS BETWEEN SEISMIC DESIGN CONDITIONS AND SUPERIOR DESIGN SOLUTIONS OF STEEL BUILDINGS,鋼構造建物の耐震設計条件と優良設計解の関係,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1257/_article,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1257/_article/-char/ja/,"[""Jiro TAKAGI"",""Akari HAYASHI"",""Kazuki SAITO"",""Makoto OHSAKI""]","[""高木 次郎"",""林 茜里"",""齋藤 一樹"",""大崎 純""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,802,1257,1266,2022,,1,J-STAGE,鋼構造建物の耐震設計条件と優良設計解の関係,,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1257/_article/-char/ja/,2022-12-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.1267,https://api.crossref.org/v1/works/10.3130/aijs.87.1267,,,,10.3130/aijs.87.1267,,,1340-4202,1881-8153,,,,STRUCTURAL PERFORMANCE OF CONCRETE-FILLED SQUARE STEEL TUBULAR COLUMNS USING HIGH-STRENGTH MATERIALS SUBJECTED TO MULTIPLE CYCLIC LOADING,多数回繰返し地震荷重を受ける高強度材料を用いたコンクリート充填角形鋼管柱の構造性能,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1267/_article,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1267/_article/-char/ja/,"[""Jun KUBOTA"",""Yoshikazu TAKAINE"",""Yoshikazu SAWAMOTO"",""Takashi KATO""]","[""久保田 淳"",""高稻 宜和"",""澤本 佳和"",""加藤 敬史""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,802,1267,1277,2022,,1,J-STAGE,多数回繰返し地震荷重を受ける高強度材料を用いたコンクリート充填角形鋼管柱の構造性能,,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1267/_article/-char/ja/,2022-12-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.1278,https://api.crossref.org/v1/works/10.3130/aijs.87.1278,,,,10.3130/aijs.87.1278,,,1340-4202,1881-8153,,,,ANALYTICAL STUDY ON FRACTURE MECHANISMS RULING RESISTANT LOAD OF POST INSTALLED ADHESIVE ANCHOR,接着系あと施工アンカーの最大耐力を支配する破壊機構に関する解析的研究,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1278/_article,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1278/_article/-char/ja/,"[""Ayumi SATOH"",""Kiyoshi MURAKAMI""]","[""佐藤 あゆみ"",""村上 聖""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,802,1278,1287,2022,,1,J-STAGE,接着系あと施工アンカーの最大耐力を支配する破壊機構に関する解析的研究,,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1278/_article/-char/ja/,2022-12-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.1288,https://api.crossref.org/v1/works/10.3130/aijs.87.1288,,,,10.3130/aijs.87.1288,,,1340-4202,1881-8153,,,,EVALUATION OF REPAIR TIME BY AUTOMATIC GENERATION OF LOGIC NETWORK OF REPAIR SCHEDULE（PART 2）,工程論理ネットワークの自動生成による修復期間の評価（その２）,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1288/_article,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1288/_article/-char/ja/,"[""Kazushi NAGAYA"",""Hajime OKANO"",""Kan HASEGAWA"",""Akihiro KUSAKA""]","[""長屋 和志"",""岡野 創"",""長谷川 幹"",""日下 彰宏""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,802,1288,1299,2022,,1,J-STAGE,工程論理ネットワークの自動生成による修復期間の評価（その２）,,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1288/_article/-char/ja/,2022-12-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.1300,https://api.crossref.org/v1/works/10.3130/aijs.87.1300,,,,10.3130/aijs.87.1300,,,1340-4202,1881-8153,,,,EXPERIMENTAL STUDY ON FIRE PERFORMANCE OF GLULAM TIMBER FRAMES (PART 1) TEMPERATURES AND CHARRING BEHAVIOR OF THE BEAM－COLUMN CONNECTIONS EXPOSED TO STANDARD FIRE HEATING FOR MORE THAN 1 HOUR,構造用集成材フレームの耐火性能に関する実験的研究（その１）：1 時間以上の標準火災加熱を受ける柱梁接合部の温度と炭化性状,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1300/_article,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1300/_article/-char/ja/,"[""Takayuki KIKUCHI"",""Naoya YOTSUMOTO"",""Futa KAWARABAYASHI"",""Yudai ISHIDA"",""Marina TOTSUKA"",""Takeo HIRASHIMA""]","[""菊地 毅之"",""四元 順也"",""河原林 風太"",""石田 雄大"",""戸塚 真里奈"",""平島 岳夫""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,802,1300,1311,2022,,1,J-STAGE,構造用集成材フレームの耐火性能に関する実験的研究（その１）：1 時間以上の標準火災加熱を受ける柱梁接合部の温度と炭化性状,,https://www.jstage.jst.go.jp/article/aijs/87/802/87_1300/_article/-char/ja/,2022-12-01T09:00+09:00
